[2025-06-14 20:10:20,951] [INFO] [django.utils.autoreload] Watching for file changes with StatReloader
[2025-06-14 20:10:26,206] [INFO] [django.utils.autoreload] /Users/hubertposkrobko/Desktop/PB/Semestr4/SZKIELETY/Projekcik/bookmaker_app/utils.py changed, reloading.
[2025-06-14 20:10:26,419] [INFO] [django.utils.autoreload] Watching for file changes with StatReloader
[2025-06-14 20:11:19,961] [INFO] [django.utils.autoreload] Watching for file changes with StatReloader
[2025-06-14 20:12:03,184] [INFO] [django.utils.autoreload] /Users/hubertposkrobko/Desktop/PB/Semestr4/SZKIELETY/Projekcik/Bookmaker/urls.py changed, reloading.
[2025-06-14 20:12:03,658] [INFO] [django.utils.autoreload] Watching for file changes with StatReloader
[2025-06-14 20:12:26,059] [INFO] [django.utils.autoreload] /Users/hubertposkrobko/Desktop/PB/Semestr4/SZKIELETY/Projekcik/Bookmaker/settings.py changed, reloading.
[2025-06-14 20:12:26,369] [INFO] [django.utils.autoreload] Watching for file changes with StatReloader
[2025-06-14 20:12:28,262] [INFO] [django.utils.autoreload] Watching for file changes with StatReloader
[2025-06-14 20:12:32,140] [INFO] [django.server] "GET / HTTP/1.1" 200 45094
[2025-06-14 20:12:32,177] [WARNING] [django.server] "GET /static/bookmaker_app/css/newMenu.css HTTP/1.1" 404 2014
[2025-06-14 20:12:32,189] [INFO] [django.server] "GET /static/bookmaker_app/images/logo_header.jpg HTTP/1.1" 200 42436
[2025-06-14 20:12:32,190] [INFO] [django.server] "GET /static/bookmaker_app/images/karol.jpeg HTTP/1.1" 200 63008
[2025-06-14 20:12:32,375] [WARNING] [django.request] Not Found: /Bookmaker_app/images/logo_header_dark.jpg
[2025-06-14 20:12:32,378] [WARNING] [django.request] Not Found: /Bookmaker_app/images/images/karol_dark.jpeg
[2025-06-14 20:12:32,378] [WARNING] [django.server] "GET /Bookmaker_app/images/images/karol_dark.jpeg HTTP/1.1" 404 5018
[2025-06-14 20:12:32,378] [WARNING] [django.server] "GET /Bookmaker_app/images/logo_header_dark.jpg HTTP/1.1" 404 5012
[2025-06-14 20:12:32,469] [WARNING] [django.request] Not Found: /apple-touch-icon-precomposed.png
[2025-06-14 20:12:32,470] [WARNING] [django.server] "GET /apple-touch-icon-precomposed.png HTTP/1.1" 404 4985
[2025-06-14 20:12:32,473] [WARNING] [django.request] Not Found: /apple-touch-icon.png
[2025-06-14 20:12:32,474] [WARNING] [django.server] "GET /apple-touch-icon.png HTTP/1.1" 404 4949
[2025-06-14 20:12:32,476] [INFO] [django.server] "GET /static/bookmaker_app/images/favicon.png HTTP/1.1" 200 1131060
[2025-06-14 20:13:10,251] [INFO] [django.utils.autoreload] Watching for file changes with StatReloader
[2025-06-14 20:13:13,495] [INFO] [django.server] "GET / HTTP/1.1" 200 45094
[2025-06-14 20:13:13,513] [WARNING] [django.server] "GET /static/bookmaker_app/css/newMenu.css HTTP/1.1" 404 2014
[2025-06-14 20:13:13,528] [WARNING] [django.request] Not Found: /Bookmaker_app/images/logo_header_dark.jpg
[2025-06-14 20:13:13,530] [WARNING] [django.request] Not Found: /Bookmaker_app/images/images/karol_dark.jpeg
[2025-06-14 20:13:13,530] [WARNING] [django.server] "GET /Bookmaker_app/images/logo_header_dark.jpg HTTP/1.1" 404 5012
[2025-06-14 20:13:13,530] [WARNING] [django.server] "GET /Bookmaker_app/images/images/karol_dark.jpeg HTTP/1.1" 404 5018
[2025-06-14 20:13:40,250] [INFO] [django.utils.autoreload] Watching for file changes with StatReloader
[2025-06-14 20:13:43,266] [INFO] [django.server] "GET / HTTP/1.1" 200 45101
[2025-06-14 20:13:43,288] [WARNING] [django.server] "GET /static/bookmaker_app/css/newMenu.css HTTP/1.1" 404 2014
[2025-06-14 20:13:43,291] [INFO] [django.server] "GET /static/bookmaker_app/images/karol.jpeg HTTP/1.1" 304 0
[2025-06-14 20:13:43,293] [WARNING] [django.server] "GET /static/static/bookmaker_app/images/logo_header.jpg HTTP/1.1" 404 2056
[2025-06-14 20:13:43,296] [WARNING] [django.request] Not Found: /Bookmaker_app/images/logo_header_dark.jpg
[2025-06-14 20:13:43,296] [WARNING] [django.server] "GET /Bookmaker_app/images/logo_header_dark.jpg HTTP/1.1" 404 5012
[2025-06-14 20:13:43,300] [WARNING] [django.request] Not Found: /Bookmaker_app/images/images/karol_dark.jpeg
[2025-06-14 20:13:43,300] [WARNING] [django.server] "GET /Bookmaker_app/images/images/karol_dark.jpeg HTTP/1.1" 404 5018
[2025-06-14 20:13:44,507] [WARNING] [django.request] Not Found: /Bookmaker_app/images/logo_header.jpg
[2025-06-14 20:13:44,509] [WARNING] [django.request] Not Found: /Bookmaker_app/images/images/karol.jpeg
[2025-06-14 20:13:44,509] [WARNING] [django.server] "GET /Bookmaker_app/images/images/karol.jpeg HTTP/1.1" 404 5003
[2025-06-14 20:13:44,509] [WARNING] [django.server] "GET /Bookmaker_app/images/logo_header.jpg HTTP/1.1" 404 4997
[2025-06-14 20:13:45,518] [WARNING] [django.request] Not Found: /Bookmaker_app/images/images/karol_dark.jpeg
[2025-06-14 20:13:45,520] [WARNING] [django.request] Not Found: /Bookmaker_app/images/logo_header_dark.jpg
[2025-06-14 20:13:45,520] [WARNING] [django.server] "GET /Bookmaker_app/images/images/karol_dark.jpeg HTTP/1.1" 404 5018
[2025-06-14 20:13:45,521] [WARNING] [django.server] "GET /Bookmaker_app/images/logo_header_dark.jpg HTTP/1.1" 404 5012
[2025-06-14 20:14:13,879] [INFO] [django.utils.autoreload] Watching for file changes with StatReloader
[2025-06-14 20:14:16,714] [INFO] [django.server] "GET / HTTP/1.1" 200 45094
[2025-06-14 20:14:16,743] [WARNING] [django.server] "GET /static/bookmaker_app/css/newMenu.css HTTP/1.1" 404 2014
[2025-06-14 20:14:16,745] [INFO] [django.server] "GET /static/bookmaker_app/images/logo_header.jpg HTTP/1.1" 304 0
[2025-06-14 20:14:16,750] [WARNING] [django.request] Not Found: /Bookmaker_app/images/logo_header_dark.jpg
[2025-06-14 20:14:16,751] [WARNING] [django.server] "GET /Bookmaker_app/images/logo_header_dark.jpg HTTP/1.1" 404 5012
[2025-06-14 20:14:16,754] [WARNING] [django.request] Not Found: /Bookmaker_app/images/images/karol_dark.jpeg
[2025-06-14 20:14:16,754] [WARNING] [django.server] "GET /Bookmaker_app/images/images/karol_dark.jpeg HTTP/1.1" 404 5018
[2025-06-14 20:14:18,312] [WARNING] [django.request] Not Found: /Bookmaker_app/images/logo_header.jpg
[2025-06-14 20:14:18,314] [WARNING] [django.request] Not Found: /Bookmaker_app/images/images/karol.jpeg
[2025-06-14 20:14:18,314] [WARNING] [django.server] "GET /Bookmaker_app/images/logo_header.jpg HTTP/1.1" 404 4997
[2025-06-14 20:14:18,315] [WARNING] [django.server] "GET /Bookmaker_app/images/images/karol.jpeg HTTP/1.1" 404 5003
[2025-06-14 20:14:19,089] [WARNING] [django.request] Not Found: /Bookmaker_app/images/logo_header_dark.jpg
[2025-06-14 20:14:19,091] [WARNING] [django.request] Not Found: /Bookmaker_app/images/images/karol_dark.jpeg
[2025-06-14 20:14:19,092] [WARNING] [django.server] "GET /Bookmaker_app/images/images/karol_dark.jpeg HTTP/1.1" 404 5018
[2025-06-14 20:14:19,092] [WARNING] [django.server] "GET /Bookmaker_app/images/logo_header_dark.jpg HTTP/1.1" 404 5012
[2025-06-14 20:14:19,377] [WARNING] [django.request] Not Found: /Bookmaker_app/images/logo_header.jpg
[2025-06-14 20:14:19,379] [WARNING] [django.request] Not Found: /Bookmaker_app/images/images/karol.jpeg
[2025-06-14 20:14:19,379] [WARNING] [django.server] "GET /Bookmaker_app/images/images/karol.jpeg HTTP/1.1" 404 5003
[2025-06-14 20:14:19,379] [WARNING] [django.server] "GET /Bookmaker_app/images/logo_header.jpg HTTP/1.1" 404 4997
[2025-06-14 20:14:19,826] [WARNING] [django.request] Not Found: /Bookmaker_app/images/logo_header_dark.jpg
[2025-06-14 20:14:19,827] [WARNING] [django.server] "GET /Bookmaker_app/images/logo_header_dark.jpg HTTP/1.1" 404 5012
[2025-06-14 20:14:19,829] [WARNING] [django.request] Not Found: /Bookmaker_app/images/images/karol_dark.jpeg
[2025-06-14 20:14:19,829] [WARNING] [django.server] "GET /Bookmaker_app/images/images/karol_dark.jpeg HTTP/1.1" 404 5018
[2025-06-14 20:14:20,216] [WARNING] [django.request] Not Found: /Bookmaker_app/images/logo_header.jpg
[2025-06-14 20:14:20,218] [WARNING] [django.request] Not Found: /Bookmaker_app/images/images/karol.jpeg
[2025-06-14 20:14:20,219] [WARNING] [django.server] "GET /Bookmaker_app/images/logo_header.jpg HTTP/1.1" 404 4997
[2025-06-14 20:14:20,219] [WARNING] [django.server] "GET /Bookmaker_app/images/images/karol.jpeg HTTP/1.1" 404 5003
[2025-06-14 20:14:22,672] [INFO] [django.server] "GET / HTTP/1.1" 200 45094
[2025-06-14 20:14:22,687] [WARNING] [django.server] "GET /static/bookmaker_app/css/newMenu.css HTTP/1.1" 404 2014
[2025-06-14 20:14:22,698] [WARNING] [django.request] Not Found: /Bookmaker_app/images/logo_header.jpg
[2025-06-14 20:14:22,701] [WARNING] [django.request] Not Found: /Bookmaker_app/images/images/karol.jpeg
[2025-06-14 20:14:22,701] [WARNING] [django.server] "GET /Bookmaker_app/images/logo_header.jpg HTTP/1.1" 404 4997
[2025-06-14 20:14:22,701] [WARNING] [django.server] "GET /Bookmaker_app/images/images/karol.jpeg HTTP/1.1" 404 5003
[2025-06-14 20:17:23,997] [INFO] [django.utils.autoreload] Watching for file changes with StatReloader
[2025-06-14 20:17:27,709] [INFO] [django.server] "GET / HTTP/1.1" 200 45094
[2025-06-14 20:17:27,727] [WARNING] [django.server] "GET /static/bookmaker_app/css/newMenu.css HTTP/1.1" 404 2014
